INDEX,LABEL
運行速度：快，屏幕效果：很清晰  視野寬闊，散熱性能：很好，外形外觀：顏色很美觀，輕薄程度：手感輕薄,0
機器非常輕巧，外觀漂亮時尚，性能強大，散熱好，反映速度快，人臉識別非常好用。京東服務也是一如既往的好！,0
金屬機身，手感很不錯，整體挺薄的，整體做工不錯。開機速度很快，10秒內完成，集顯版日常辦公夠用了。,0
屏幕效果：色彩度很好！，運行速度：開機速度很塊！用來辦公使用的！平時上下班都方便攜帶！值得購買！，其他特色：到貨速度很快！包裝也很保護機器！裡面很多泡沫包裹！收到貨機器沒有損傷！,0
對比了好幾個品牌，糾結了很久，才下單，收到貨時感覺自己選擇沒錯，包裝很精美，機身很輕薄，很是高大上哇，開機上手也是特別容易，直接視頻指導，迅速讓買家熟悉,0
運行速度：快，屏幕效果：強，色彩很細膩，續航效果：正常的瀏覽網頁文獻，打字的話六個小時。,0
運行速度很快，輕薄便於攜帶，小新的筆記本質量沒得說，關鍵是外觀好看！,0
兩天就收到了，京東物流就是快，打開激活了一下，客服也耐心回答每一個問題，態度很好，屏幕顯示效果很好，看起來很舒服的，開機合適秒開，整體性能很好,0
選了好久電腦最後決定好了買了小新這款，小巧輕便，適合學生黨上班族使用，買的時候電腦觸控板故障失靈，聯繫售後服務，馬上給我們處理了，換了一台新的電腦，這次使用沒有什麼問題，屏幕顯示很清晰，平時不玩遊戲，用來學習和聽網課了,0
聯想的這款筆記本真的挺好用的，性價比很高，散熱也很好，風扇很是靜音，效果挺好的，也不吵，下載一個魯大師，溫度一切都很正常，外觀很超薄，贊??,0
運行速度：1155g7沒的說、辦公家用完全夠用！，屏幕效果：顯示清晰、還有霧面護眼不錯哦?，散熱性能：散熱比隔壁家好、智能模式很OK，外形外觀：外觀個人覺得好看大氣、而且機身輕薄，出差攜帶方便,0
第一次用電腦，覺得這個電腦特別好用，輕巧好用 而且運行速度也快，屏幕分辨率也高。,0
電腦是不錯的，整體做工很好，屏幕很棒，物流也很不錯，次日達。有兩個缺點吧，一是感覺價格略高（參考華碩靈耀Pro14）；二是這充電器，無力吐槽，都用上c口了還這麼大塊。,0
機器很棒 磨砂質感 屏幕也很大 開機速度也快 跑遊戲也OK  娛樂辦公雙面手 還加了語音控制  人臉識別 等智能輔助系統 非常nice   lntel 英特爾i5處理器也確實強大  外觀很好看 非常簡潔 看著很舒服 鍵盤觸感也不錯 黑色鍵盤和銀色外觀也很是搭配 屏幕分辨率高 磨砂屏的也不會反光 機身輕薄 16的屏幕大 清晰色彩飽和 無論是性價比還是顏值都是一部值得入手的機子,0
運行速度：流暢，屏幕效果：看著很高清。分辨率很好，很喜歡，散熱性能：日常辦公不發熱,0
筆記本很薄  顏值一流，運行速度：很快，屏幕效果：2k屏非常清洗，屏幕比例接近全面屏，，外形外觀：很薄，很漂亮,0
性能很強，產品力顏值都槓槓的，配置也夠用，相對而言可以應付學習工作的需求了，做工質感還是一如既往的精緻，這個版本是核顯的，性能也可以了,0
不錯，好用。充電器給手機充電也很快。也可以用手機充電器給筆記本供電，好評,0
過了兩天到的，剛到就迫不及待打開了，都忘記拍開箱視頻，但確實還不錯，很好看，也輕薄，希望之後能質量越做越好。,0
筆記本很好 性價比很高 非常喜歡 推薦  inte處理器就是好 非常喜歡 屏幕效果也很好 金屬外殼散熱很好 外觀也好看 男女用都挺好,0
好評，清晰，反應很快，正版win10系統，正版office，棒棒噠，希望耐用,0
屏幕效果：非常清晰，輕薄程度：很輕，上一台電腦是遊戲本，摸到這個第一感覺是好輕，外形外觀：質感超級棒,0
高刷高分屏可太爽了，核顯也升級到了96eu，已經跟mx350已經打平了，銀色感覺也比yoga14s的灰色要好看，絕絕子。,0
總體體驗流暢，電腦沒有明顯瑕疵。，電腦用起來手感非常的好，高分辨率屏幕和60hz的刷新率讓看視頻的體驗更上一個檔次，，運行速度：流暢，屏幕效果：很好，散熱性能：不會有嚴重發熱,0
運行速度：很快 很不錯，屏幕效果：畫質很好 很清晰，散熱性能：很優秀 玩遊戲不得卡頓，輕薄程度：輕薄本,0
派送速度超快！非常的輕薄，小巧。看了很久，這款性價比還是不錯的，給老爸當生日禮物，他平時處理文件照片夠用了。老人家挺喜歡的。,0
其實是有驚喜的。原來的筆記本用了八年，想換台新的。在聯想小新和yoga之間看了好久，也看了各種網站測評、知乎、豆瓣，最後還是選擇了yoga。很小巧，顏值高，很輕便。電池續航足夠辦公室用，運行速度流暢，屏幕驚艷，不怎麼發熱，日常辦公幾乎聽不到風扇的聲音。強烈推薦！,0
聯想小新作為一台工作本來說非常適合女生使用。顏值較高且機身較為輕盈，女生攜帶起來也非常方便。軟件運行方面日常生活中常見的軟件都能輕鬆運行，工作追劇都能流暢使用。,0
顏值很高 不知道性能與質量怎麼樣 很方便攜帶 非常輕便 充電器也很小巧。,0
日常辦公用，開機速度快，散熱效果好，需要用到的軟件不多，所以運行速度都很流暢，非常滿意的一次購物，遺憾的是自營店只有裸機，不過為了質量有保證，還是選擇了。,0
關注小新很久了，剛好電腦壞了，本來想買銳龍R7，結果沒貨，最後首發價入了酷睿的，2.8k的屏幕非常香，機器質量很不錯,0
很好用，很清晰，，屏幕效果：很清晰，運行速度：很快，外形外觀：好看,0
顏色漂亮，存儲空間足夠大，處理器速度快，總之滿足需求，發貨速度也很快，滿意，推薦購買！上班族用足夠了，打遊戲也可以，速度槓槓滴！,0
很好用的筆記本電腦，很方便攜帶，金屬材料質感很好，WIN11系統很不錯，電腦配置可以滿足日常辦公需求，信賴京東自營的品質，服務很好，快遞第二天就送到了。,0
很輕薄，外觀也很不錯，用了一兩天感覺不錯，學長也說這個機子買的不錯，挺好放心了，鍵盤敲著也蠻舒服的,0
不得不說電腦外觀確實是非常好看的，輕薄本確實運行速度很快，用了好幾天了，現在回來評價為了客觀真實性，噪音也是沒有的。系統很穩定。小新沒問題yyds,0
電腦體積小巧輕便，就是激活Office的時候，搞了好久，支持王一博！，運行速度：很快，散熱性能：極好，屏幕效果：很好，外形外觀：簡約時尚,0
等了很久終於等到了 聯想小新pro14，全金屬機身，標壓處理器，加上高刷屏，真實完美。，適合便攜辦公人群。,0
很不錯，學生黨可入手，自帶office，學習什麼的都ok！，屏幕效果：很好，散熱性能：不錯，運行速度：挺快的，外形外觀：簡約好看，輕薄程度：不厚,0
運行速度：挺靈敏的，屏幕效果：很驚喜，清晰度很高，和蘋果的差不多，外形外觀：很讚了！，輕薄程度：很好?,0
全新正品小新Pro16，這個價錢比起首發還可以接受。用了覺得很不錯，商品質量好，發貨也挺快的，總之就是很讚了，杜比也不錯。,0
家裡的老款筆記本該淘汰了，在京東選了這款銷量排名靠前了，筆記本收到貨後，感覺真的超薄，一個女生拿在手裡，不覺得重，第一次開機後的，裝機程序都是語音提示操作，非常方便,0
用了一段時間感覺還不錯，筆記本很輕薄，性能很流暢，還能分屏操作提高不同事情的，也方便修改，屏幕亮度和很只能，根據所在空間亮度自動調節，等等這些小設計心思很nice，妲己根據自己所需可以選購。,0
京東送貨隔天到的，非常快，電腦保存的很好，沒有磕碰。還沒拆開，使用用兩天再說。不過這個電腦搶的時候還是挺不容易的 ，本來都要早睡的，結果半夜搶，希望京東越來越好吧，這次購物挺滿意的??。，外形外觀：漂亮美觀實用,0
運行速度：運行順暢槓槓滴，屏幕效果：16寸的屏幕真不錯，第一次買大本子，很喜歡，散熱性能：Fn+Q，你們懂的。，外形外觀：時尚簡約大氣，最重要我喜歡。，輕薄程度：本以為會很厚，但是1.7厘米左右的厚度簡直完美。，其他特色：千金難買我喜歡。,0
筆記本整體外觀時尚潮流，顯示屏細節清晰盈亮，i5+銳炬運行流暢，無卡頓，性價比極高。,0
運行速度：很快，屏幕效果：超棒，散熱性能：可以，外形外觀：顏值高，輕薄程度：剛剛好,0
五月一日首發購買，主要用來辦公學習。銀色機身，感覺很乾淨大氣。很滿意。,0
聯想yoga的顏值非常高，超輕超薄，帶起來非常方便，性能非常強勁，能流暢玩市面上大部分遊戲，老婆特別喜歡，還有快遞速度非常快,0
用起來非常快，玩遊戲也非常流暢，看視頻效果很好，價格不貴，趕上雙十一非常合適，聯想的筆記本中國銷量第一不是沒有道理的，支持國貨,0
電腦整體還蠻輕巧的，出門攜帶很方便，不會太過於笨重，外觀是簡潔風的，開機流暢，續航時間也不錯，散熱也ok，總體而言，這台電腦買的很值。,0
聯想品質還是值得信賴的，筆記本輕薄，小巧，適合女生用，顏值高，開機速度比較快，操作很便捷，耐斯,0
外觀跟好看。使用很流暢。最新一代i5的處理器。很強大。感覺可以用好多年。京東的物流很快。,0
喜歡，和圖片描述的一樣，很輕巧，顏色也正。送朋友正合適,0
開機速度比我上個電腦好多了幾乎秒開，窄邊框、2.8k、人臉識別、鏡面屏都很不錯，性價比很高的產品。,0
屏幕效果：棒棒，我非常喜歡，散熱性能：棒棒噠，外形外觀：喜歡?，輕薄程度：非常好啊哈哈，其他特色：很好很好啊哈哈，運行速度：我很滿意啊哈哈,0
買之前看了很多測評，雖然聯想口碑不太好，不過還是買了。到手真香，別的型號不瞭解，yoga真的太棒了，機身有質感，小巧便攜。操作起來也很流暢，期待後續使用效果。,0
電腦一天就收到啦，很滿意，比想像的還要好，獨立顯卡很喜歡，喜歡的拍下啦。,0
電腦非常好用奧 我很喜歡 顏色也很好看 運行速度也非常快的 很輕薄 真的很喜歡 猶豫的小夥伴們趕緊下單吧 簡直好喜歡的 外形好好看的,0
收到貨仔細檢查了遍，品控很好，非常滿意，外觀非常有質感，很輕薄,0
